Date,TWSEMarginMaintenanceRate_IncludeETF,TWSEMarginMaintenanceRate_ExcludeETF,TWSEMarginMarketValueK_IncludeETF,TWSEMarginMarketValueK_ExcludeETF,TWSEETFMarginMarketValueK,TWSETotalMarginAmountK,TPEXMarginMaintenanceRate_IncludeETF,TPEXMarginMaintenanceRate_ExcludeETF,TPEXMarginMarketValueK_IncludeETF,TPEXMarginMarketValueK_ExcludeETF,TPEXETFMarginMarketValueK,TPEXTotalMarginAmountK,CombinedMarginMaintenanceRate_IncludeETF,CombinedMarginMaintenanceRate_ExcludeETF,CombinedMarginMarketValueK_IncludeETF,CombinedMarginMarketValueK_ExcludeETF,CombinedETFMarginMarketValueK,CombinedTotalMarginAmountK,Status
2020-03-10,158.32332824298823,148.02811674536733,211097974.7,197371012.79,13726961.909999996,133333462.0,159.5667060468237,159.53652669611017,78679551.93,78664671.02000001,14880.909999996424,49308251.0,158.65900613295275,151.13507165255288,289777526.63,276035683.81,13741842.819999993,182641713.0,ok
2020-03-11,156.18563101655326,145.67076297664755,207539083.84,193566952.95,13972130.890000015,132879755.0,156.53615213872732,156.50390944847754,76477696.96000001,76461944.39,15752.570000007749,48856252.0,156.27986192081354,148.58304735395663,284016780.8,270028897.34,13987883.460000038,181736007.0,ok
2020-03-12,148.2963812234798,137.62832874556895,186192953.47,172798721.04,13394232.430000007,125554617.0,147.88920307784213,147.85290903802795,66727686.81,66711310.92,16375.890000000596,45120053.0,148.18873842263764,140.33132857968906,252920640.28,239510031.95999998,13410608.320000023,170674670.0,ok
2020-03-13,146.7406054189948,135.4475507267903,168948884.79,155946696.39999998,13002188.390000015,115134379.0,145.24170101144824,145.2015656979114,59448898.07,59432470.28,16427.789999999106,40931012.0,146.34749023888324,138.0057201022871,228397782.85999998,215379166.67999998,13018616.180000007,156065391.0,ok
2020-03-16,142.23747955455715,130.34378319081256,160131096.72,146741161.45999998,13389935.26000002,112580100.0,140.06932407633542,140.02622510830653,55115836.31,55098877.31,16959.0,39348970.0,141.67593669203663,132.8514936410787,215246933.03,201840038.76999998,13406894.26000002,151929070.0,ok
2020-03-17,140.7456666454683,128.82284666009474,151933040.04,139062517.42000002,12870522.619999975,107948645.0,137.61090634498058,137.56573375806835,51377411.690000005,51360546.379999995,16865.310000009835,37335276.0,139.9400913264173,131.0696066634931,203310451.73,190423063.8,12887387.929999977,145283921.0,ok
2020-03-18,139.87127770755507,127.81488502514384,146396840.69,133777968.34,12618872.349999994,104665406.0,137.00343736134514,136.95132440729273,49268622.65,49249882.0,18740.64999999851,35961596.0,139.13790421273433,130.15128512801545,195665463.34,183027850.34,12637613.0,140627002.0,ok
2020-03-19,135.79239418546572,123.28180407149034,126101756.00999999,114483967.02000001,11617788.98999998,92863637.0,131.94564420301677,131.8901738924304,42135667.160000004,42117953.21,17713.95000000298,31934110.0,134.80806121443842,125.4845732351242,168237423.17,156601920.23000002,11635502.939999968,124797747.0,ok
2020-03-20,145.2356407972332,132.6744904141065,133938413.86,122354338.84,11584075.019999996,92221450.0,142.36329539103275,142.3044607008172,44967414.309999995,44948830.559999995,18583.75,31586382.0,144.50283578990383,135.13132949456704,178905828.17,167303169.4,11602658.76999998,123807832.0,ok
2020-03-23,141.64349066176857,128.76227922526576,129300404.92999999,117541686.98999998,11758717.940000013,91285808.0,138.40516720155165,138.3397695759185,43065336.62,43044987.879999995,20348.740000002086,31115411.0,140.82028182252006,131.19695717246083,172365741.54999998,160586674.86999997,11779066.680000007,122401219.0,ok
2020-03-24,148.39715318291,135.88011607745503,135890692.24,124428552.96999998,11462139.270000026,91572304.0,146.5700051893641,146.50257275517103,46122957.03,46101737.25,21219.780000001192,31468210.0,147.9298511951925,138.5968610469231,182013649.27,170530290.21999997,11483359.050000042,123040514.0,ok
2020-03-25,154.75663566983027,141.79377034475752,139894972.15,128176962.92999999,11718009.220000014,90396752.0,152.49899075370558,152.4303356551936,47513979.4,47492588.59,21390.809999994934,31156914.0,154.1779509554241,144.52015912049907,187408951.55,175669551.51999998,11739400.030000031,121553666.0,ok
2020-03-26,156.75141159356488,143.5152876348585,141187404.05,129265508.34,11921895.710000008,90070898.0,155.10994896156402,155.04146993637542,48506774.3,48485359.19,21415.109999999404,31272510.0,156.32837537412829,146.48580459352186,189694178.35000002,177750867.53,11943310.820000023,121343408.0,ok
2020-03-27,155.7920642638888,142.04922736064418,141143626.62,128692967.79000002,12450658.829999983,90597443.0,154.6264023493039,154.56055386971366,48369359.09,48348760.74,20598.35000000149,31281436.0,155.49288544900386,145.26038472178598,189512985.71,177041728.53000003,12471257.179999977,121878879.0,ok
2020-03-30,155.87568116624456,142.1578967276877,142993619.19,130409516.08,12584103.11,91735682.0,155.6395690408176,155.5745623707338,48902178.269999996,48881753.08,20425.189999997616,31420145.0,155.8154430321839,145.58082514439207,191895797.45999998,179291269.16,12604528.299999982,123155827.0,ok
2020-03-31,156.77540735437924,142.6383852526422,144073645.70999998,131081988.74000001,12991656.969999969,91898116.0,155.53692802288296,155.4731984334532,48836640.3,48816630.010000005,20010.289999991655,31398743.0,156.46001656051916,145.90689512212148,192910286.01,179898618.75,13011667.25999999,123296859.0,ok
2020-04-01,157.86774690202526,143.8869129589859,145183202.89,132325717.49000001,12857485.399999976,91965082.0,156.70389198523145,156.63923058242335,49111596.79,49091331.66,20265.130000002682,31340381.0,157.5719314885505,147.1281520997979,194294799.67999998,181417049.15,12877750.529999971,123305463.0,ok
2020-04-02,,,,,,,,,,,,,,,,,,,data unavailable: TWSE MI_MARGN total 20200402: missing tables (keys=stat; stat='很抱歉，沒有符合條件的資料')
2020-04-03,,,,,,,,,,,,,,,,,,,data unavailable: TWSE MI_MARGN total 20200403: missing tables (keys=stat; stat='很抱歉，沒有符合條件的資料')
2020-04-06,161.16783400472642,147.18947695826336,150206018.28000003,137178397.93,13027620.350000024,93198509.0,160.07916656093965,160.0173514870234,50847857.02,50828221.96,19635.060000002384,31764194.0,160.89110628472883,150.450186636888,201053875.30000004,188006619.89000002,13047255.410000026,124962703.0,ok
2020-04-07,164.38353784135543,149.80516700623392,153389412.31,139786056.62,13603355.689999998,93311906.0,164.2284321512577,164.16710512306963,52337957.39999999,52318413.09,19544.309999987483,31868999.0,164.34405048437696,153.46148017543092,205727369.70999998,192104469.71,13622899.99999997,125180905.0,ok
2020-04-08,167.34147369455573,152.7154563015274,157670952.17000002,143890159.89,13780792.280000031,94221085.0,167.9887905514102,167.9277544118784,54247462.69,54227752.70999999,19709.980000004172,32292311.0,167.50670012841962,156.59836733811176,211918414.86,198117912.59999996,13800502.26000005,126513396.0,ok
2020-04-09,166.16104519397132,151.30283912975526,158022291.1,143891856.61,14130434.48999998,95101888.0,165.8848584818572,165.82655980268825,53585779.199999996,53566946.98,18832.219999998808,32302996.0,166.09101916375513,154.98527010157633,211608070.29999998,197458803.59,14149266.709999979,127404884.0,ok
2020-04-10,167.13246675172243,152.50374113102134,160017142.93,146011205.46,14005937.469999999,95742704.0,167.54284189803258,167.48377018217238,54658704.269999996,54639432.88,19271.389999993145,32623718.0,167.2367616509557,156.31084454468942,214675847.2,200650638.34,14025208.859999985,128366422.0,ok
2020-04-13,165.89830124657428,150.7686351282735,160160509.42000002,145554120.96,14606388.460000008,96541380.0,166.31601859609856,166.25844977415488,54355249.85,54336435.26,18814.590000003576,32681909.0,166.00394629330322,154.68616978167148,214515759.27,199890556.22,14625203.050000012,129223289.0,ok
2020-04-14,169.4198246062497,154.50695154345297,164798043.32,150291994.18,14506049.139999986,97271995.0,169.83781594197544,169.78117469997386,55988099.20999999,55969427.07,18672.139999993145,32965626.0,169.5256261860004,158.3731487616777,220786142.52999997,206261421.25,14524721.279999971,130237621.0,ok
2020-04-15,170.62740186517266,155.6192718446736,167008546.53,152318725.59,14689820.939999998,97879089.0,171.59313948528688,171.5363456852575,56784313.83,56765519.39,18794.439999997616,33092415.0,170.87141364735342,159.64102006494483,223792860.36,209084244.98000002,14708615.379999995,130971504.0,ok
2020-04-16,170.5844993244414,155.70010020400218,169295799.95999998,154523846.67000002,14771953.289999962,99244539.0,172.1857088344553,172.13032548087003,58006188.480000004,57987530.849999994,18657.630000010133,33688155.0,170.99028207462644,159.86389136144342,227301988.44,212511377.52,14790610.919999987,132932694.0,ok
2020-04-17,170.56037124763213,155.71750994257152,167747941.58999997,153149829.42,14598112.169999987,98351065.0,170.9405263395784,170.88404524552024,57636954.019999996,57617909.980000004,19044.039999991655,33717548.0,170.6574260835161,159.58957591233275,225384895.60999995,210767739.39999998,14617156.209999979,132068613.0,ok
2020-04-20,171.3081716770266,156.5517561051825,170988433.54,156259560.07999998,14728873.460000008,99813355.0,172.54699580554657,172.49135464101744,58316966.04,58298160.589999996,18805.45000000298,33797729.0,171.62153970699018,160.58377362614615,229305399.57999998,214557720.67,14747678.909999996,133611084.0,ok
2020-04-21,166.17621078392844,151.2489992457275,166768303.27,151787905.48,14980397.790000021,100356304.0,168.15314145681052,168.09777305377446,56962251.650000006,56943495.480000004,18756.170000001788,33875223.0,166.67511718018378,155.50102544836577,223730554.92000002,208731400.95999998,14999153.960000038,134231527.0,ok
2020-04-22,167.88455495149051,153.8257317347684,171493713.60999998,157132655.78,14361057.829999983,102149786.0,170.01490819876554,169.96018871044453,58174133.75,58155410.339999996,18723.410000003874,34217078.0,168.41910169614223,157.8741783781139,229667847.35999998,215288066.12,14379781.23999998,136366864.0,ok
2020-04-23,168.92624941751285,154.75949441546052,174407519.36999997,159781085.61,14626433.75999996,103244771.0,168.52896917584513,168.4755568719823,58138156.42999999,58119730.56,18425.869999989867,34497426.0,168.82675089028814,158.1946715791095,232545675.79999995,217900816.17000002,14644859.629999936,137742197.0,ok
2020-04-24,169.11291933420952,154.9355498888458,176336347.69,161553411.19,14782936.5,104271364.0,171.08342210010957,171.03038013385142,59381228.64,59362818.34,18410.29999999702,34708932.0,169.60503259397288,158.95507196933875,235717576.32999998,220916229.53,14801346.799999982,138980296.0,ok
2020-04-27,172.9885383196311,159.38283598007544,181130178.14,166884128.59000003,14246049.549999952,104706462.0,173.7627491878475,173.71141591622845,61342566.73,61324444.81,18121.919999994338,35302484.0,173.18375132257617,162.9957084313741,242472744.86999997,228208573.40000004,14264171.46999994,140008946.0,ok
2020-04-28,173.2825212516836,159.9496096687402,180920343.46,166999753.39999998,13920590.060000032,104407728.0,175.07101782621586,175.01995710421042,62340378.72,62322196.7,18182.019999995828,35608623.0,173.73736741646695,163.78226432997099,243260722.18,229321950.09999996,13938772.080000043,140016351.0,ok
2020-04-29,174.991565995589,161.24944339544533,182493865.66000003,168162585.97000003,14331279.689999998,104287235.0,176.68783491029353,176.63718104363403,63265252.55,63247115.31,18137.239999994636,35806230.0,175.42511223489262,165.18236684344987,245759118.21000004,231409701.28000003,14349416.930000007,140093465.0,ok
2020-04-30,177.33499864126333,163.57931633984478,185258977.2,170888640.53,14370336.669999987,104468367.0,178.8757203042703,178.82607442918902,64397547.129999995,64379673.980000004,17873.14999999106,36001279.0,177.72987363405187,167.48694199030015,249656524.32999998,235268314.51,14388209.819999993,140469646.0,ok
2020-05-01,,,,,,,,,,,,,,,,,,,data unavailable: TWSE MI_MARGN total 20200501: missing tables (keys=stat; stat='很抱歉，沒有符合條件的資料')
2020-05-04,174.71830269767824,160.8398725172419,186231318.08,171438372.48999998,14792945.590000033,106589473.0,177.47687395888573,177.42761182810844,64528607.17999999,64510696.019999996,17911.159999996424,36358882.0,175.41994467862185,165.05896028674132,250759925.26,235949068.51,14810856.75,142948355.0,ok
2020-05-05,175.5297451442056,161.65840602919792,190564836.74,175505340.86,15059495.879999995,108565552.0,178.61490170112035,178.56662735423757,65868220.97,65850418.730000004,17802.239999994636,36877226.0,176.3119910360898,165.94550991730924,256433057.71,241355759.59000003,15077298.119999975,145442778.0,ok
2020-05-06,175.39506898023083,161.5507207650026,190232707.8,175217189.61,15015518.189999998,108459553.0,177.16315358069147,177.1163759782235,66203673.67,66186193.45999999,17480.210000008345,37368760.0,175.84814374832686,165.5394471099724,256436381.47000003,241403383.07,15032998.400000036,145828313.0,ok
2020-05-07,176.80499632435556,163.0159977970179,194119495.47,178980141.42000002,15139354.049999982,109792992.0,180.34078469795364,180.29542659424467,68163754.45,68146610.35999998,17144.090000018477,37797193.0,177.71049607397674,167.44118301633674,262283249.92000002,247126751.78,15156498.140000015,147590185.0,ok
2020-05-08,175.73016148832005,161.96291743704728,193636325.12,178466256.86,15170068.25999999,110189579.0,179.28663862162193,179.24139434451948,67908262.06,67891124.92,17137.140000000596,37876923.0,176.63994465135673,166.38292824666044,261544587.18,246357381.78000003,15187205.399999976,148066502.0,ok
2020-05-11,176.70158826657462,162.76578114953745,195785430.48,180344550.61999997,15440879.860000014,110800040.0,179.4338507028761,179.39023633041387,68778932.86,68762215.0,16717.859999999404,38331080.0,177.40385999917387,167.03875463417694,264564363.33999997,249106765.61999997,15457597.719999999,149131120.0,ok
2020-05-12,175.1633446217186,161.4657004640761,196245146.48000002,180898920.99,15346225.49000001,112035510.0,178.39147311340702,178.34836744638554,68667425.20000002,68650832.73,16592.47000001371,38492549.0,175.98883121186066,165.78288152908425,264912571.68000004,249549753.72000003,15362817.960000008,150528059.0,ok
2020-05-13,175.71409874161264,162.0730171591614,197497143.62,182164995.16,15332148.460000008,112396868.0,179.50120012207375,179.45421074281055,70004330.00999999,69986004.45,18325.559999987483,38999366.0,176.6896484558526,166.55037773925076,267501473.63,252150999.61,15350474.01999998,151396234.0,ok
2020-05-14,171.05647496138502,157.15333017681024,190255244.75,174791660.49,15463584.25999999,111223644.0,174.30666913643662,174.2590432436143,67649519.91,67631036.0,18483.909999996424,38810632.0,171.8972301102716,161.5782092953213,257904764.66,242422696.49,15482068.169999987,150034276.0,ok
2020-05-15,171.12404157438914,156.96132280000467,190141422.51999998,174404770.49999997,15736652.02000001,111113214.0,174.7313597621384,174.68305696187934,68047950.37,68029139.16999999,18811.20000001788,38944326.0,172.0602462828592,161.56063178831263,258189372.89,242433909.66999996,15755463.220000029,150057540.0,ok
2020-05-18,169.3100707832747,155.25793262392565,189564448.31,173831268.32,15733179.99000001,111962890.0,172.9083763287175,172.8577927557538,67578574.37,67558804.56,19769.810000002384,39083459.0,170.24113749349877,159.81192162413672,257143022.68,241390072.88,15752949.800000012,151046349.0,ok
2020-05-19,170.85432648611868,157.09883407716683,192389282.48,176900009.43,15489273.049999982,112604279.0,174.71603657189004,174.66648640792556,68810387.47999999,68790872.58,19514.89999999106,39384128.0,171.85499546685818,161.65106724883302,261199669.95999998,245690882.01,15508787.949999988,151988407.0,ok
2020-05-20,171.95823159640625,158.2269584990255,194946251.12,179379330.08,15566921.039999992,113368374.0,175.17704616993134,175.12757621380524,70322970.06,70303110.87,19859.189999997616,40143941.0,172.79996147540345,162.64652184419214,265269221.18,249682440.95000002,15586780.22999999,153512315.0,ok
2020-05-21,173.48936895844525,159.90282228571698,198432320.68,182892406.02999997,15539914.650000036,114377222.0,177.54806183208962,177.49831338583417,72518710.44,72498390.91,20319.530000001192,40844552.0,174.55736018066642,164.5328424992746,270951031.12,255390796.93999997,15560234.180000037,155221774.0,ok
2020-05-22,170.7064741747598,157.21805424461914,195732734.64999998,180266857.73,15465876.919999987,114660405.0,175.27715779196978,175.23214497437337,71580369.28,71561986.77,18382.510000005364,40838390.0,171.90686521397157,161.94906494291484,267313103.92999998,251828844.5,15484259.429999977,155498795.0,ok
2020-05-25,172.6914648971577,159.45046888561035,200061228.1,184721674.84,15339553.25999999,115848938.0,177.16165281770066,177.11736707903515,73186444.31,73168149.63,18294.680000007153,41310545.0,173.86648721031997,164.09434515001553,273247672.40999997,257889824.47,15357847.939999968,157159483.0,ok
2020-05-26,173.2479104876088,160.01402585813074,200684894.48,185355181.51,15329712.969999999,115836834.0,176.99919512830013,176.9555897461378,73667592.47,73649443.78,18148.689999997616,41620298.0,174.23947932063183,164.49215224496785,274352486.95,259004625.29,15347861.659999996,157457132.0,ok
2020-05-27,173.02092101323717,159.83241424168406,200166247.71,184908590.44,15257657.27000001,115689043.0,176.7926402228094,176.74953370516428,74342450.83,74324324.25999999,18126.57000000775,42050648.0,174.0263955125917,164.3422229729105,274508698.54,259232914.7,15275783.840000033,157739691.0,ok
2020-05-28,171.88339115700916,158.68859064875582,198483169.26,183246410.17,15236759.090000004,115475479.0,175.44036780096798,175.39613471468553,73707656.46,73689072.84,18583.619999989867,42012940.0,172.83228027071627,163.14563613087003,272190825.71999997,256935483.01,15255342.709999979,157488419.0,ok
2020-05-29,172.50680554535117,159.59297363840983,200796279.39,185764701.99,15031577.399999976,116399048.0,176.49044830698762,176.44851944638773,74331437.28999999,74313778.36,17658.92999999225,42116408.0,173.56523056023002,164.07137001832808,275127716.67999995,260078480.35000002,15049236.329999924,158515456.0,ok
2020-06-01,175.25885869293796,162.6844285910637,203852416.85000002,189226463.07000002,14625953.780000001,116315043.0,179.0129926129022,178.9724941446006,76982564.75,76965148.83000001,17415.919999986887,43003898.0,176.27218699627184,167.08095737342367,280834981.6,266191611.90000004,14643369.699999988,159318941.0,ok
2020-06-02,175.05411527248455,162.75584658875303,203719296.67000002,189407181.57,14312115.100000024,116375040.0,177.76187662272858,177.7215472069353,76414515.67999999,76397179.27,17336.409999996424,42987010.0,175.78451855382133,166.79275953089206,280133812.35,265804360.83999997,14329451.51000005,159362050.0,ok
2020-06-03,177.40384049000295,165.03832371789406,207949068.76,193454468.81,14494599.949999988,117217907.0,180.08023620161978,180.0555537302949,78544330.66,78533565.08,10765.579999998212,43616297.0,178.12964673857556,169.110815439482,286493399.41999996,271988033.89,14505365.529999971,160834204.0,ok
2020-06-04,177.93799230524542,165.37923945752468,209338989.17000002,194563973.49,14775015.680000007,117647157.0,181.0660490135372,181.04131797730727,79662794.87,79651914.07000001,10880.79999999702,43996539.0,178.78939370453398,169.642178659414,289001784.04,274215887.56,14785896.48000002,161643696.0,ok
2020-06-05,178.5328002359356,165.97845744871236,210992573.49,196155674.67,14836898.820000023,118181406.0,181.95893940502904,181.9257635158527,81045712.54,81030935.78,14776.760000005364,44540660.0,179.47061096802938,170.34359092392546,292038286.03000003,277186610.45,14851675.580000043,162722066.0,ok
2020-06-08,178.50477935528343,165.89680660849925,210365820.73999998,195507470.48000002,14858350.25999996,117848845.0,181.84771761083672,181.81931820316746,80821790.75,80809168.7,12622.04999999702,44444765.0,179.4202565892767,170.25725115116978,291187611.49,276316639.18,14870972.310000002,162293610.0,ok
2020-06-09,178.35697283277227,165.89400909193859,210011458.02999997,195336589.17000002,14674868.859999955,117747826.0,180.50060259604302,180.47214183943254,79892859.03999999,79880261.78999999,12597.25,44261824.0,178.94262290548738,169.87682583105394,289904317.06999993,275216850.96000004,14687466.109999895,162009650.0,ok
2020-06-10,179.07416443097807,166.6229400644855,211761067.7,197037086.86,14723980.839999974,118253277.0,180.29600095402174,180.27593223928054,80205325.09,80196397.45,8927.640000000596,44485360.0,179.40815910237714,170.35504869688688,291966392.78999996,277233484.31,14732908.47999996,162738637.0,ok
2020-06-11,174.5714061233805,161.55244553754903,203404759.51000002,188235502.38,15169257.130000025,116516653.0,174.36272276172505,174.3419188193024,75477962.81,75468957.22,9005.590000003576,43287901.0,174.5148779176844,165.01686153449668,278882722.32000005,263704459.6,15178262.720000058,159804554.0,ok
2020-06-12,174.68820461444324,162.19254890773846,204132748.74,189530889.66,14601859.080000013,116855485.0,175.08023559931155,175.05879431061726,76176473.83,76167144.84,9328.989999994636,43509465.0,174.7945686198886,165.68335817770654,280309222.57,265698034.5,14611188.069999993,160364950.0,ok
2020-06-15,173.31384777368567,160.58750316976665,203822793.94,188856193.48,14966600.460000008,117603294.0,173.40729189096405,173.38664489519843,75434917.00999999,75425935.24000001,8981.769999980927,43501583.0,173.3390795798193,164.04353092302725,279257710.95,264282128.72,14975582.22999999,161104877.0,ok
2020-06-16,176.68987533640833,164.11732088840202,208756347.25,193902069.17000002,14854278.079999983,118148449.0,177.4560638189586,177.43565234206247,78242550.6,78233550.93,8999.669999986887,44091224.0,176.89809930151918,167.73679031022212,286998897.85,272135620.1,14863277.75,162239673.0,ok
2020-06-17,176.8954006262526,164.30705433902148,211488900.65999997,196438789.07999998,15050111.579999983,119555907.0,177.45866413044357,177.4398560702333,79261628.4,79253227.81,8400.590000003576,44664840.0,177.0485973127378,167.8789202499487,290750529.05999994,275692016.89,15058512.169999957,164220747.0,ok
2020-06-18,176.35707070779853,163.90940791954336,212932888.76,197903625.76999998,15029262.99000001,120739638.0,179.8354289755055,179.81715561796722,80872397.04,80864179.47,8217.570000007749,44970225.0,177.3010251055485,168.2264411986147,293805285.8,278767805.24,15037480.560000002,165709863.0,ok
2020-06-19,177.89883762233308,165.6410349928685,217245988.39999998,202277040.41,14968947.98999998,122117711.0,180.80071094950415,180.78249530013684,80951066.67,80942910.86,8155.810000002384,44773644.0,178.6773527424473,169.70318880208023,298197055.07,283219951.27,14977103.800000012,166891355.0,ok
2020-06-22,178.02955811677987,165.82823232372212,218630251.0,203646340.75,14983910.25,122805591.0,181.01572175134072,180.99808667668597,82152870.26,82144866.69,8003.570000007749,45384384.0,178.83534453227668,169.9216659256891,300783121.26,285791207.44,14991913.819999993,168189975.0,ok
2020-06-23,177.76717320069926,165.64787099018855,218999005.1,204068716.91000003,14930288.189999968,123194289.0,180.27198774378667,180.254152758803,82178826.19000001,82170695.93,8130.260000005364,45586021.0,178.44370074329169,169.59289436072257,301177831.29,286239412.84000003,14938418.449999988,168780310.0,ok
2020-06-24,178.27680046443288,166.31895886179674,220580806.64,205785441.57,14795365.069999993,123729395.0,180.87710911168972,180.86097097264508,82032408.48,82025089.41999999,7319.060000017285,45352565.0,178.97427680634883,170.21953790339313,302613215.12,287810530.99,14802684.129999995,169081960.0,ok
2020-06-25,,,,,,,,,,,,,,,,,,,data unavailable: TWSE MI_MARGN total 20200625: missing tables (keys=stat; stat='很抱歉，沒有符合條件的資料')
2020-06-26,,,,,,,,,,,,,,,,,,,data unavailable: TWSE MI_MARGN total 20200626: missing tables (keys=stat; stat='很抱歉，沒有符合條件的資料')
2020-06-29,176.33659349186854,164.42242010096302,220401549.39000002,205510129.39,14891420.00000003,124989116.0,178.85537588930563,178.84132663689687,81632791.49,81626379.16,6412.329999998212,45641788.0,177.0103385726656,168.27931038213333,302034340.88,287136508.54999995,14897832.330000043,170630904.0,ok
2020-06-30,177.23101310995963,165.59016896697193,222911877.84,208270634.29000002,14641243.549999982,125774758.0,180.40023235910593,180.3863415665005,83351190.69,83344772.66,6418.030000001192,46203483.0,178.0824520294983,169.56529224531377,306263068.53,291615406.95000005,14647661.579999924,171978241.0,ok
2020-07-01,178.59136397665628,166.98511870272227,224461853.95000002,209874590.19,14587263.76000002,125684607.0,182.81148636459622,182.79735419272674,86025910.09,86019259.89,6650.20000000298,47057169.0,179.7409817298625,171.29258302867046,310487764.04,295893850.08,14593913.960000038,172741776.0,ok
2020-07-02,180.1987105582872,168.5450220663911,228711358.72,213920293.23,14791065.49000001,126921751.0,185.7368022088402,185.72190195780684,89669350.28999999,89662156.8,7193.489999994636,48277643.0,181.72477754689035,173.27825347957537,318380709.01,303582450.03,14798258.98000002,175199394.0,ok
2020-07-03,180.69547347299732,168.93524672114927,229745548.86,214792989.74,14952559.120000005,127145160.0,185.5381382589707,185.52267742465764,90451441.74000001,90443904.45,7537.2900000065565,48750862.0,182.0376532449381,173.53257380090153,320196990.6,305236894.19,14960096.410000026,175896022.0,ok
2020-07-06,183.71954635724953,172.59623633221375,235998727.19,221710171.28999996,14288555.900000036,128455971.0,188.82281411607542,188.80797385626923,94508871.73,94501443.94,7427.7900000065565,50051617.0,185.15044801344806,177.14183400987972,330507598.92,316211615.22999996,14295983.690000057,178507588.0,ok
2020-07-07,182.06770802943396,170.78907845132224,234711977.7,220172170.05,14539807.649999976,128914666.0,185.29117127238322,185.27507275585944,91734027.19,91726057.13,7970.060000002384,49508040.0,182.96214209978407,174.80859593060987,326446004.89,311898227.18,14547777.709999979,178422706.0,ok
2020-07-08,183.2418487901773,171.87785424787575,242898510.35999998,227834826.14,15063684.219999999,132556243.0,188.09366631258578,188.0774805218582,95094860.97,95086677.89000002,8183.079999983311,50557184.0,184.58142413008304,176.3505327383775,337993371.33,322921504.03,15071867.300000012,183113427.0,ok
2020-07-09,182.30972442976883,171.08349882906938,244887925.66000003,229808274.20999998,15079651.450000048,134325213.0,187.04015571612612,187.0245183868573,94834072.35999998,94826143.84,7928.5199999809265,50702520.0,183.60598841688233,175.45176216907979,339721998.02,324634418.04999995,15087579.970000029,185027733.0,ok
2020-07-10,177.75412930110866,166.20995808547838,235852714.51,220535353.79,15317360.719999999,132684802.0,181.24312224377047,181.22673513461393,91090348.26999998,91082112.33,8235.939999982715,50258651.0,178.71263355896096,170.33540201080604,326943062.78,311617466.12,15325596.659999967,182943453.0,ok
2020-07-13,179.565264196302,168.21079307604668,242895970.23000002,227536901.25,15359068.98000002,135268907.0,184.150308870247,184.13497759850256,93805568.85,93797759.15,7809.699999988079,50939675.0,180.81956022843247,172.56705193104364,336701539.08000004,321334660.4,15366878.680000067,186208582.0,ok
2020-07-14,177.20211307066208,165.65504041108306,239884055.75000003,224252421.49,15631634.26000002,135373135.0,180.93995021076634,180.92426544860976,91603031.93,91595091.33,7940.600000008941,50626206.0,178.21949577767592,169.81109240596717,331487087.68000007,315847512.82,15639574.860000074,185999341.0,ok
2020-07-15,175.41460844029,163.7647510159039,236488509.18,220782534.41,15705974.77000001,134816884.0,178.16023217737776,178.14391450438958,89658165.86999999,89649954.09,8211.779999986291,50324455.0,176.16091404092094,167.67324368330293,326146675.05,310432488.5,15714186.550000012,185141339.0,ok
2020-07-16,175.44005942905693,163.7316878623912,239193866.49,223230746.81,15963119.680000007,136339367.0,178.37381130945536,178.3565461358324,89891954.89999999,89883254.07,8700.829999998212,50395265.0,176.23180974271554,167.67859155338684,329085821.39,313114000.88,15971820.50999999,186734632.0,ok
2020-07-17,172.9911911645588,161.14292324935494,233266551.69,217289989.06,15976562.629999995,134843023.0,174.72796956387052,174.7048127090991,85637237.37,85625887.79,11349.579999998212,49011751.0,173.45417914467646,164.75823295727966,318903789.06,302915876.85,15987912.209999979,183854774.0,ok
2020-07-20,173.92607588991643,162.10472351392286,234355297.81,218426711.24,15928586.569999993,134744199.0,175.47706121857152,175.45403040759751,86747455.47,86736070.14,11385.329999998212,49435211.0,174.34237262460553,165.68778311321552,321102753.28,305162781.38,15939971.899999976,184179410.0,ok
2020-07-21,176.35476475553924,164.77283569842936,240772765.56,224960246.44,15812519.120000005,136527508.0,177.51039521162187,177.49257957024142,88782591.00999999,88773680.44,8910.569999992847,50015432.0,176.66460953708568,168.18322198631586,329555356.57,313733926.88,15821429.689999998,186542940.0,ok
2020-07-22,177.7423641326675,166.12006446741444,244645281.41,228648302.94,15996978.469999999,137640389.0,179.59470034902265,179.53239768774532,90896288.35,90864755.78999999,31532.560000002384,50611899.0,178.24036739463162,169.72598958797252,335541569.76,319513058.73,16028511.029999971,188252288.0,ok
2020-07-23,177.2870374100366,165.45090009129189,247464549.27,230943181.26999998,16521368.00000003,139584119.0,178.67753354758656,178.62013076377175,90961130.19,90931907.59,29222.59999999404,50907984.0,177.65863998047206,168.9703057454303,338425679.46000004,321875088.86,16550590.600000024,190492103.0,ok
2020-07-24,173.43423779158454,161.3998136832327,240036330.65,223380455.54000002,16655875.109999985,138401929.0,173.83795365939955,173.76453239882713,87526688.24,87489720.94,36967.29999999702,50349585.0,173.54192925308138,164.69811017250967,327563018.89,310870176.48,16692842.409999967,188751514.0,ok
