Date,TWSEMarginMaintenanceRate_IncludeETF,TWSEMarginMaintenanceRate_ExcludeETF,TWSEMarginMarketValueK_IncludeETF,TWSEMarginMarketValueK_ExcludeETF,TWSEETFMarginMarketValueK,TWSETotalMarginAmountK,TPEXMarginMaintenanceRate_IncludeETF,TPEXMarginMaintenanceRate_ExcludeETF,TPEXMarginMarketValueK_IncludeETF,TPEXMarginMarketValueK_ExcludeETF,TPEXETFMarginMarketValueK,TPEXTotalMarginAmountK,CombinedMarginMaintenanceRate_IncludeETF,CombinedMarginMaintenanceRate_ExcludeETF,CombinedMarginMarketValueK_IncludeETF,CombinedMarginMarketValueK_ExcludeETF,CombinedETFMarginMarketValueK,CombinedTotalMarginAmountK,Status
2012-05-08,150.64862926544055,149.89100104607365,290725620.53,289263530.0,1462090.5299999714,192982586.0,179.1947953129931,179.19293081552487,64080607.13999999,64079940.38999999,666.75,35760306.0,155.11136742557227,154.47189082054624,354806227.66999996,353343470.39,1462757.2799999714,228742892.0,ok
2012-05-09,149.5239299561068,148.77757551590233,289110266.27,287667161.27,1443105.0,193353844.0,177.973573604906,177.97193911359912,63692992.09,63692407.14,584.9500000029802,35787893.0,153.9672619135291,153.3372195786401,352803258.36,351359568.40999997,1443689.9500000477,229141737.0,ok
2012-05-10,148.87235175231953,148.15040615069688,286908950.48,285517606.47,1391344.0099999905,192721447.0,176.57103674709725,176.56946296039115,63125408.120000005,63124845.480000004,562.640000000596,35750715.0,153.2065681594942,152.59734441957968,350034358.6,348642451.95000005,1391906.6499999762,228472162.0,ok
2012-05-11,146.5468637513756,145.85336126509466,280716347.15,279387915.54999995,1328431.6000000238,191553978.0,174.1688228514279,174.1674091326425,61885350.89,61884848.56999999,502.3200000077486,35531819.0,150.86883572907908,150.28362347117638,342601698.03999996,341272764.11999995,1328933.9200000167,227085797.0,ok
2012-05-14,145.78111764060026,145.01105950028094,278230034.55,276760342.82,1469691.730000019,190854645.0,172.37950283876503,172.37781817605838,60836055.2,60835460.64999999,594.5500000119209,35291931.0,149.9320023974186,149.28185491077255,339066089.75,337595803.46999997,1470286.280000031,226146576.0,ok
2012-05-15,147.12249872432852,146.38705163387988,281372162.79999995,279965618.32000005,1406544.4799998999,191250261.0,174.16614756653595,174.1644691165776,61299802.93,61299212.18000001,590.7499999925494,35196164.0,151.3258448350421,150.70444609580395,342671965.72999996,341264830.50000006,1407135.2299998999,226446425.0,ok
2012-05-16,143.76226986422333,143.0043412834748,274007034.97,272562443.4,1444591.5700000525,190597321.0,171.00415906471935,171.00249447352007,59876427.41,59875844.559999995,582.8500000014901,35014603.0,147.99016668108376,147.3496090392811,333883462.38,332438287.96,1445174.4200000167,225611924.0,ok
2012-05-17,147.0391469116889,146.28278044516745,281109194.04,279663173.9,1446020.1400000453,191179832.0,173.09776984430425,173.09576179776127,60766425.62,60765720.690000005,704.9299999922514,35105262.0,151.0818117166834,150.4424743902928,341875619.66,340428894.59,1446725.0700000525,226285094.0,ok
2012-05-18,142.29903671323078,141.58440199598303,269367518.65999997,268014738.02999997,1352780.6299999952,189296797.0,167.12193329065707,167.1195977337944,57931330.78999999,57930521.19,809.5999999940395,34664110.0,146.14106266769133,145.53667583601987,327298849.4499999,325945259.21999997,1353590.2299999595,223960907.0,ok
2012-05-21,143.3393773775976,142.60013623231401,270649355.86,269253541.65,1395814.2100000381,188817170.0,168.2123310273745,168.21002965623813,58054228.6,58053434.339999996,794.2600000053644,34512469.0,147.18314413251704,146.55778671186584,328703584.46000004,327306975.98999995,1396608.4700000882,223329639.0,ok
2012-05-22,146.29748108358075,145.5537155307368,276281186.67999995,274876593.59999996,1404593.0799999833,188848902.0,172.07422540614144,172.07200524955616,59521081.99000001,59520314.03,767.9600000083447,34590353.0,150.2879467934137,149.65897896052329,335802268.66999996,334396907.63,1405361.0399999619,223439255.0,ok
2012-05-23,143.92855365400197,143.2435146575565,271165996.48,269875361.11,1290635.3700000048,188403197.0,170.13109794336037,170.1290060450481,58626512.84,58625791.980000004,720.859999999404,34459610.0,147.98005721968676,147.4006172281587,329792509.32000005,328501153.09000003,1291356.230000019,222862807.0,ok
2012-05-24,143.0345672806008,142.29612708258998,268751026.94,267363554.21,1387472.7299999893,187892362.0,168.12289869992324,168.12076833448333,57857501.65,57856768.50999999,733.1400000080466,34413814.0,146.918333294528,146.2938765677837,326608528.59,325220322.72,1388205.8699999452,222306176.0,ok
2012-05-25,141.6639601911329,140.92128788807435,265435070.89,264043529.42000002,1391541.469999969,187369512.0,165.6430666368908,165.64019565774947,56750038.489999995,56749054.879999995,983.609999999404,34260437.0,145.3707456206652,144.74243474197615,322185109.38,320792584.3,1392525.0799999833,221629949.0,ok
2012-05-28,143.49920688623178,142.78289840634423,268850532.58000004,267508504.83999997,1342027.7400000691,187353323.0,167.62065058064178,167.61758181506207,57333481.919999994,57332432.269999996,1049.6499999985099,34204307.0,147.22310150185308,146.61690374192932,326184014.50000006,324840937.10999995,1343077.390000105,221557630.0,ok
2012-05-29,149.6337719503484,148.89443665508665,281397009.96000004,280006637.06,1390372.9000000358,188057152.0,175.0278102732798,175.02545508636987,60032375.58,60031567.78,807.7999999970198,34298764.0,153.55084392717487,152.92518901993145,341429385.54,340038204.84000003,1391180.699999988,222355916.0,ok
2012-05-30,148.4872522768538,147.74860002449745,280700175.49,279303827.9,1396347.5900000334,189039915.0,174.2011016425883,174.19919863632748,59762773.02,59762120.16,652.8600000068545,34306771.0,152.43698243635458,151.81149724334836,340462948.51,339065948.05999994,1397000.4500000477,223346686.0,ok
2012-05-31,149.38110331051763,148.6471628544872,284340191.57,282943169.02,1397022.550000012,190345489.0,175.5020360243235,175.49995777511575,60371203.36,60370488.46,714.8999999985099,34399147.0,153.37914224124128,152.7572197451689,344711394.93,343313657.47999996,1397737.4500000477,224744636.0,ok
2012-06-01,144.97560337106088,144.24979775697446,275368164.44,273989561.73,1378602.7099999785,189941037.0,170.35765937958095,170.35560081240487,58362455.74000001,58361750.5,705.2400000095367,34258780.0,148.8541001708311,148.2388864884756,333730620.18,332351312.23,1379307.949999988,224199817.0,ok
2012-06-04,138.95087047118162,138.25378114261719,257763435.65999997,256470286.94,1293148.719999969,185506888.0,162.60181302980644,162.59975240945712,54526226.94,54525535.94,691.0,33533591.0,142.57166713007413,141.98098191704557,312289662.59999996,310995822.88,1293839.719999969,219040479.0,ok
2012-06-05,142.2897427930039,141.53945124955328,264331524.27999997,262937708.37,1393815.9099999666,185769908.0,165.8426277427145,165.84063274608386,55671676.88,55671007.18000001,669.6999999955297,33568979.0,145.89442188607438,145.25865427136958,320003201.15999997,318608715.55,1394485.6099999547,219338887.0,ok
2012-06-06,144.64684258446223,143.9209951231815,268572942.52,267225225.66000003,1347716.8599999547,185674943.0,168.68769487328942,168.68602179886457,56784628.550000004,56784065.35,563.2000000029802,33662579.0,148.3364852959358,147.72177968254792,325357571.07,324009291.01000005,1348280.0599999428,219337522.0,ok
2012-06-07,144.21312923562886,143.45474182175218,266603166.31,265201154.67,1402011.6400000155,184867472.0,168.7609843560074,168.75866517047308,56602810.49,56602032.63,777.859999999404,33540223.0,147.982870658472,147.34059040364855,323205976.8,321803187.3,1402789.5,218407695.0,ok
2012-06-08,143.22216553075648,142.47931054876977,264948962.68,263574743.43,1374219.25,184991591.0,167.92306387146397,167.92139623368772,56086200.9,56085643.91,556.9900000020862,33399939.0,146.99982347300738,146.37032275931216,321035163.58,319660387.34000003,1374776.23999995,218391530.0,ok
2012-06-11,145.63808638295185,144.8963373989209,269483464.79,268110959.21,1372505.580000013,185036395.0,169.73905425595063,169.73783138488412,56687439.63,56687031.230000004,408.3999999985099,33396816.0,149.32294541053102,148.69441737044284,326170904.42,324797990.44,1372913.980000019,218433211.0,ok
2012-06-12,145.08263043944183,144.31495518102165,268606446.26,267185169.83000004,1421276.4299999475,185140320.0,168.68877789184904,168.68764117292662,56225688.61,56225309.73,378.8800000026822,33331019.0,148.68409575225792,148.0333672326694,324832134.87,323410479.56000006,1421655.3099999428,218471339.0,ok
2012-06-13,145.88072170093278,145.13796585200103,269593289.31,268220647.39999998,1372641.9100000262,184803918.0,170.5593734186119,170.55771872439846,56765021.46,56764470.75,550.7100000008941,33281678.0,149.6468894580273,149.01723181663039,326358310.77,324985118.15,1373192.6200000048,218085596.0,ok
2012-06-14,146.05434130075741,145.30811958816454,269713687.01,268335664.23,1378022.7800000012,184666669.0,170.3452046923419,170.34389710963458,56630498.449999996,56630063.74999999,434.70000000298023,33244551.0,149.76015712270345,149.12757956198857,326344185.46,324965727.97999996,1378457.480000019,217911220.0,ok
2012-06-15,148.31783872627983,147.58697676724577,272293314.74,270951542.04999995,1341772.6900000572,183587704.0,172.90688478808568,172.9053513600169,57627431.89999999,57626920.83,511.06999999284744,33328593.0,152.09587808886485,151.4770754545934,329920746.64,328578462.87999994,1342283.76000005,216916297.0,ok
2012-06-18,150.7896857892314,150.05040803026483,275668555.6,274317033.24,1351522.3600000143,182816586.0,176.18557008659377,176.183495626042,58742379.77,58741688.120000005,691.6499999985099,33341198.0,154.70686698472076,154.08129894595885,334410935.37,333058721.36,1352214.0099999905,216157784.0,ok
2012-06-19,150.29539171936392,149.56568477362188,274187687.09000003,272856464.24,1331222.8500000238,182432531.0,175.39051393329774,175.3884441556361,58569776.68,58569085.5,691.179999999702,33393925.0,154.178255037464,153.56113234792682,332757463.77000004,331425549.74,1331914.030000031,215826456.0,ok
2012-06-20,151.5157616952717,150.79571768058446,276674600.58,275359767.8,1314832.7799999714,182604501.0,176.81582166501337,176.814261064318,59125525.71,59125003.86,521.8500000014901,33439047.0,155.43168467590615,154.82284694750524,335800126.28999996,334484771.66,1315354.6299999356,216043548.0,ok
2012-06-21,150.93876679856862,150.21481808165055,276224183.05,274899326.97,1324856.0799999833,183004134.0,176.73515774194732,176.7337842419437,59092721.97,59092262.730000004,459.2399999946356,33435748.0,154.92380698119212,154.3114820678012,335316905.02,333991589.70000005,1325315.3199999332,216439882.0,ok
2012-06-22,150.85655237560982,150.15350027573328,277795326.37,276500688.62,1294637.75,184145350.0,177.1841895228555,177.18205215681743,59222605.18000001,59221890.78,714.4000000059605,33424317.0,154.90115703950588,154.30578353553298,337017931.55,335722579.4,1295352.1500000358,217569667.0,ok
2012-06-25,149.935948292853,149.23957046335502,276601417.59,275316741.72,1284675.8699999452,184479720.0,176.51573208377297,176.51387221702,58977561.730000004,58976940.31,621.4200000017881,33412071.0,154.0117586715325,153.42187995967228,335578979.32,334293682.03000003,1285297.2899999619,217891791.0,ok
2012-06-26,148.42156011010843,147.724924894971,274593119.47,273304282.21,1288837.26000005,185008916.0,174.28553497637924,174.28419630974835,57962093.31,57961648.11,445.20000000298023,33256973.0,152.36243020090052,151.7717366821345,332555212.78000003,331265930.32,1289282.4600000381,218265889.0,ok
2012-06-27,149.3933341682663,148.67986332672893,275728875.37,274412052.81000006,1316822.5599999428,184565715.0,174.60959218104534,174.6075435049552,58180012.150000006,58179329.53,682.6200000047684,33320055.0,153.24951579903544,152.64483877951278,333908887.52,332591382.34000003,1317505.1799999475,217885770.0,ok
2012-06-28,148.69809749605963,148.00756921206184,275409096.53,274130144.25,1278952.2799999714,185213598.0,175.09606773607894,175.09397395768303,58170828.85,58170133.25,695.6000000014901,33222236.0,152.71300467120244,152.12718143122984,333579925.38,332300277.5,1279647.8799999952,218435834.0,ok
2012-06-29,151.19220848480458,150.4840431024393,279063694.64,277756595.22,1307099.419999957,184575447.0,176.88436812691936,176.882836314853,58642283.53,58641775.69,507.8400000035763,33152892.0,155.10428257572843,154.50371433274933,337705978.16999996,336398370.91,1307607.2599999309,217728339.0,ok
2012-07-02,151.92547893305832,151.2268471244356,280048103.34000003,278760297.53999996,1287805.8000000715,184332546.0,178.6342224822832,178.63281779237806,59423933.480000004,59423466.2,467.2800000011921,33265705.0,156.0086238101243,155.41658179044828,339472036.82000005,338183763.73999995,1288273.0800001025,217598251.0,ok
2012-07-03,153.23936415408025,152.56062934028765,281574999.33000004,280327834.44,1247164.8900000453,183748478.0,180.28619139364807,180.28418857771285,60130925.53,60130257.53,668.0,33353040.0,157.39453505801833,156.8197657512464,341705924.86,340458091.97,1247832.8899999857,217101518.0,ok
2012-07-04,154.44178799560873,153.76116961941483,283674432.13,282424291.0,1250141.1299999952,183677252.0,181.54346991808217,181.54145175436943,60683493.629999995,60682819.03,674.5999999940395,33426426.0,158.61450572016565,158.03836820765423,344357925.76,343107110.03,1250815.730000019,217103678.0,ok
2012-07-05,153.1211205636974,152.4653391757723,283278822.86,282065606.95,1213215.9100000262,185003102.0,181.0324807720399,181.0310467890569,60602415.16,60601935.120000005,480.03999999165535,33475990.0,157.39777883185272,156.84225842077373,343881238.02,342667542.07,1213695.949999988,218479092.0,ok
2012-07-06,151.9119255357548,151.24590067668908,281358793.47,280125236.91999996,1233556.5500000715,185211788.0,179.3845034356909,179.3830155751861,59896892.89999999,59896396.099999994,496.79999999701977,33390227.0,156.10820713157653,155.54368655750955,341255686.37,340021633.02,1234053.3500000238,218602015.0,ok
2012-07-09,150.96209602571145,150.27573357558305,280501736.17,279226410.35,1275325.8199999928,185809381.0,177.88991000043814,177.8872101004303,59400299.64,59399398.099999994,901.5400000065565,33391607.0,155.06409843827893,154.48188055156032,339902035.81,338625808.45000005,1276227.3599999547,219200988.0,ok
2012-07-10,149.26182737440223,148.5726144989056,277010177.4,275731089.61,1279087.7899999619,185586752.0,175.55872976631153,175.5565987265206,58286716.660000004,58286009.14,707.5200000032783,33200694.0,153.25234614238332,152.6673969904105,335296894.06,334017098.75,1279795.3100000024,218787446.0,ok
2012-07-11,150.14177967465235,149.46573253557963,279338638.45000005,278080853.39,1257785.060000062,186049905.0,175.82412207906611,175.82134428445215,58307918.879999995,58306997.69,921.1899999976158,33162639.0,154.02702380480565,153.45282935998407,337646557.33000004,336387851.08,1258706.2500000596,219212544.0,ok
2012-07-12,148.00929990704884,147.2888673070447,276153737.36,274809564.02,1344173.3400000334,186578639.0,172.17329240802684,172.1703627374503,56829452.120000005,56828485.120000005,967.0,33007124.0,151.6415203475646,151.02893949458826,332983189.48,331638049.14,1345140.3400000334,219585763.0,ok
2012-07-13,146.56971738893566,145.85934919628832,272052203.29999995,270733668.78,1318534.519999981,185612832.0,169.85954640244316,169.85538754178236,55718575.18,55717210.96000001,1364.2199999913573,32802734.0,150.0674995297725,149.4631933604952,327770778.47999996,326450879.74,1319898.73999995,218415566.0,ok
2012-07-16,145.0543169641322,144.34150227203625,268031456.82,266714317.39000002,1317139.4299999774,184780062.0,167.69458820062536,167.68800846613388,54607435.17,54605292.57,2142.60000000149,32563624.0,148.4464066694811,147.8394039751401,322638891.99,321319609.96000004,1319282.0299999714,217343686.0,ok
2012-07-17,146.39072918280206,145.65069069734338,269977271.25,268612474.64,1364796.6100000143,184422383.0,169.58215339086854,169.57538584972755,55094131.5,55091932.85,2198.64999999851,32488166.0,149.86426628333322,149.23405476697218,325071402.75,323704407.49,1366995.2599999905,216910549.0,ok
2012-07-18,145.03816175099146,144.3125887331766,267764647.66000003,266425118.8,1339528.8600000143,184616686.0,168.24882451882095,168.24206759135453,54406930.28,54404745.28,2185.0,32337183.0,148.49773337759652,147.87930058993325,322171577.94000006,320829864.08000004,1341713.8600000143,216953869.0,ok
2012-07-19,146.96610710190862,146.23325144127426,270411555.61,269063131.52,1348424.0900000334,183995862.0,170.33931692511638,170.3360409307754,54960002.75,54958945.75,1057.0,32265013.0,150.45327008872965,149.8292639711182,325371558.36,324022077.27,1349481.0900000334,216260875.0,ok
2012-07-20,147.29836216129243,146.58079432589633,270497363.02000004,269179628.02,1317735.0000000596,183639084.0,170.99353807641927,170.99054428844522,54897725.05,54896763.89,961.1599999964237,32105146.0,150.824468431902,150.21323717904295,325395088.07000005,324076391.90999997,1318696.1600000858,215744230.0,ok
2012-07-23,144.24560068747334,143.56473134163335,264678595.25,263429257.03,1249338.2199999988,183491624.0,167.55186631564632,167.54889334574798,53610940.67,53609989.42,951.25,31996624.0,147.70621547769974,147.1260031080674,318289535.92,317039246.45,1250289.4700000286,215488248.0,ok
2012-07-24,144.09978859889085,143.36573183374378,263624885.71,262281957.78,1342927.9300000072,182946060.0,166.36278277421098,166.35982047670694,53017897.38,53016953.33,944.0500000044703,31868845.0,147.40261300304093,146.77701768878654,316642783.09000003,315298911.11,1343871.980000019,214814905.0,ok
2012-07-25,143.54376456317897,142.78541677604443,262664833.69,261277164.25,1387669.4399999976,182985889.0,166.33011226946178,166.32717650777562,52957438.599999994,52956503.89,934.7099999934435,31838756.0,146.9208862372378,146.27449664352986,315622272.28999996,314233668.14,1388604.1499999762,214824645.0,ok
2012-07-26,143.83671698342897,143.07754557234566,263438995.39,262048562.14,1390433.25,183151424.0,166.36394557587138,166.3609216137007,52751894.32,52750935.46,958.859999999404,31708730.0,147.16125061978684,146.5136702824852,316190889.71,314799497.59999996,1391392.1100000143,214860154.0,ok
2012-07-27,146.49898528866365,145.73108274570686,267368128.39000002,265966667.04,1401461.3500000238,182505106.0,169.69195792551832,169.68891221940902,53758429.239999995,53757464.36,964.8799999952316,31680010.0,149.92944590510203,149.27467294225988,321126557.63,319724131.4,1402426.230000019,214185116.0,ok
2012-07-30,146.88872258111198,146.14621167386258,268125380.33,266770027.68,1355352.650000006,182536396.0,169.78642149474098,169.783097228754,53814516.0,53813462.36,1053.640000000596,31695418.0,150.27641801604688,149.6432691551592,321939896.33000004,320583490.04,1356406.2900000215,214231814.0,ok
2012-07-31,148.18819897558552,147.4742656095782,269681068.92999995,268381813.56,1299255.3699999452,181985523.0,170.4898985404171,170.48618368839175,53945336.2,53944160.77,1175.429999999702,31641368.0,151.49141740306464,150.88267812220323,323626405.12999994,322325974.33,1300430.7999999523,213626891.0,ok
2012-08-01,149.0974820489675,148.38018154051483,272496106.11,271185141.01,1310965.1000000238,182763721.0,172.1863042029998,172.18294443954827,54783187.129999995,54782118.18,1068.9499999955297,31816228.0,152.5209110940743,151.9094681069199,327279293.24,325967259.19,1312034.050000012,214579949.0,ok
