Date,TWSEMarginMaintenanceRate_IncludeETF,TWSEMarginMaintenanceRate_ExcludeETF,TWSEMarginMarketValueK_IncludeETF,TWSEMarginMarketValueK_ExcludeETF,TWSEETFMarginMarketValueK,TWSETotalMarginAmountK,TPEXMarginMaintenanceRate_IncludeETF,TPEXMarginMaintenanceRate_ExcludeETF,TPEXMarginMarketValueK_IncludeETF,TPEXMarginMarketValueK_ExcludeETF,TPEXETFMarginMarketValueK,TPEXTotalMarginAmountK,CombinedMarginMaintenanceRate_IncludeETF,CombinedMarginMaintenanceRate_ExcludeETF,CombinedMarginMarketValueK_IncludeETF,CombinedMarginMarketValueK_ExcludeETF,CombinedETFMarginMarketValueK,CombinedTotalMarginAmountK,Status
2011-04-26,160.6886873847795,160.07925654189944,477756401.2,475944453.57,1811947.6299999952,297318006.0,184.66702253637104,184.66225401574806,116268658.34,116265656.02000001,3002.3199999928474,62961246.0,164.87906429316112,164.37530229745232,594025059.54,592210109.59,1814949.9499999285,360279252.0,ok
2011-04-27,161.46985112890766,160.86106445365672,479635151.47,477826792.28,1808359.1900000572,297043162.0,184.7947796581005,184.7900904032899,116287490.78,116284539.93,2950.8499999940395,62927909.0,165.54737040243992,165.04418828978623,595922642.25,594111332.21,1811310.0399999619,359971071.0,ok
2011-04-28,160.3215598567623,159.70831912419945,476476097.53999996,474653544.47,1822553.0699999332,297200263.0,183.35180099767263,183.3470693983099,115453601.94999999,115450622.53999999,2979.4099999964237,62968349.0,164.34794142750007,163.84108646591335,591929699.49,590104167.01,1825532.480000019,360168612.0,ok
2011-04-29,158.66021797197084,158.03873232942263,469684445.28999996,467844651.15,1839794.1399999857,296031640.0,180.38143760122355,180.37653032061013,113245643.73,113242562.88,3080.8500000089407,62781207.0,162.46076301164322,161.9471596093659,582930089.02,581087214.03,1842874.9900000095,358812847.0,ok
2011-05-02,,,,,,,,,,,,,,,,,,,data unavailable: TWSE MI_MARGN total 20110502: missing tables (keys=stat; stat='很抱歉，沒有符合條件的資料')
2011-05-03,156.92069446418702,156.29924436116934,461876149.35,460046989.84000003,1829159.5099999905,294337309.0,177.43743932679084,177.43247579006024,110704270.60000001,110701173.82000001,3096.780000001192,62390593.0,160.5090088944038,159.99538036136016,572580419.95,570748163.6600001,1832256.2899999619,356727902.0,ok
2011-05-04,158.7295401155733,158.11697277566154,469890968.7,468077570.51,1813398.1899999976,296032464.0,180.77226910383203,180.7672792854486,113110318.72,113107196.56,3122.1599999964237,62570614.0,162.57565068083434,162.06909609124992,583001287.42,581184767.0699999,1816520.3500000238,358603078.0,ok
2011-05-05,159.7541892281186,159.14264696991472,475024226.74,473205824.41999996,1818402.3200000525,297346961.0,181.91974351085608,181.91474649855965,114481372.37,114478227.77,3144.6000000089407,62929603.0,163.62585247426753,163.12025563505705,589505599.11,587684052.1899999,1821546.9200000763,360276564.0,ok
2011-05-06,159.3298291165137,158.72961024192415,476449312.81,474654458.25,1794854.5600000024,299033342.0,182.17885117747997,182.17403862875108,114932208.44,114929172.32,3036.1200000047684,63087569.0,163.31051405368854,162.81402500116872,591381521.25,589583630.5699999,1797890.6800000668,362120911.0,ok
2011-05-09,159.88968048557598,159.29501822667694,476994539.59000003,475220499.83000004,1774039.7599999905,298327283.0,182.3577490823342,182.3529511783106,114896421.86,114893398.89000002,3022.9699999839067,63006054.0,163.80745999365126,163.3156529700441,591890961.45,590113898.72,1777062.730000019,361333337.0,ok
2011-05-10,159.26790990000694,158.687967267799,474669953.6,472941536.73,1728416.8700000048,298032387.0,182.13692628595933,182.132099078606,114974136.89,114971089.71000001,3047.1799999922514,63125111.0,163.26508344844055,162.785662680607,589644090.49,587912626.44,1731464.0499999523,361157498.0,ok
2011-05-11,158.66728341027277,158.08276525501316,471850220.79999995,470111960.62,1738260.1799999475,297383437.0,180.74034188379133,180.73546141215022,114018358.36999999,114015279.57,3078.7999999970198,63084067.0,162.53020665352403,162.0471287170452,585868579.17,584127240.19,1741338.9799998999,360467504.0,ok
2011-05-12,159.1087248382052,158.52567225179,474879819.0,473139625.89000005,1740193.1099999547,298462463.0,181.66121375246004,181.65637996074977,115119319.72,115116256.53,3063.189999997616,63370335.0,163.05850160106272,162.5767165584586,589999138.72,588255882.4200001,1743256.2999999523,361832798.0,ok
2011-05-13,159.34263878603193,158.77011042782158,476020380.76,474310008.89000005,1710371.8699999452,298740114.0,183.35181295069688,183.3469492305379,116400418.07,116397330.35,3087.719999998808,63484738.0,163.55056688103772,163.07752932424415,592420798.8299999,590707339.24,1713459.5899999142,362224852.0,ok
2011-05-16,157.6055886784493,157.0340472198834,471604147.06,469893920.13,1710226.9300000072,299230599.0,181.97514826038937,181.97036005487593,115639711.07,115636668.30999999,3042.7600000053644,63546980.0,161.87435280557955,161.4020883137323,587243858.13,585530588.4399999,1713269.6900000572,362777579.0,ok
2011-05-17,156.56161498246883,155.97966371825441,468200507.76,466460171.36,1740336.3999999762,299051915.0,180.81180317784924,180.80703388777135,114685867.42,114682842.33999999,3025.080000013113,63428308.0,160.80501450695698,160.3240609626308,582886375.18,581143013.7,1743361.4799998999,362480223.0,ok
2011-05-18,157.64932313401007,157.06104320306616,470409599.32,468654231.64,1755367.6800000072,298389863.0,182.43216843942676,182.427379912509,116335713.14,116332659.53,3053.609999999404,63769298.0,162.01310794951837,161.5275696891732,586745312.46,584986891.17,1758421.290000081,362159161.0,ok
2011-05-19,156.25945250631577,155.67306993502373,463740137.12,461999895.94,1740241.1800000072,296775734.0,181.76832323116662,181.76356676922188,115566064.16,115563040.06,3024.0999999940395,63578770.0,160.76008343161988,160.276319454578,579306201.28,577562936.0,1743265.2799999714,360354504.0,ok
2011-05-20,154.83443700941135,154.24264636729475,456792299.03999996,455046399.27,1745899.769999981,295019834.0,179.6853982996232,179.68104904914165,113906710.34,113903953.25,2757.0900000035763,63392302.0,159.2298228930507,158.74193292383382,570699009.38,568950352.52,1748656.8600000143,358412136.0,ok
2011-05-23,153.02033299901467,152.43619950855322,449335014.39,447619741.49,1715272.8999999762,293643992.0,178.35623936085722,178.35210019135,112651978.51,112649364.16,2614.3500000089407,63161221.0,157.50526405565716,157.02380044822942,561986992.9,560269105.65,1717887.25,356805213.0,ok
2011-05-24,153.4056346534426,152.83110790743666,448473495.53000003,446793896.09000003,1679599.4399999976,292344865.0,177.9496832438469,177.94604947702734,111994046.07000001,111991759.13000001,2286.939999997616,62935794.0,157.75346262234896,157.28006607305917,560467541.6,558785655.22,1681886.3799999952,355280659.0,ok
2011-05-25,153.31795413175476,152.74557881632663,449043250.83,447366857.0,1676393.8299999833,292883670.0,178.3396964430665,178.33609201169887,112253976.24000001,112251707.47,2268.770000010729,62943909.0,157.74416042945336,157.27239750294905,561297227.0699999,559618564.47,1678662.5999999046,355827579.0,ok
2011-05-26,154.86452850956425,154.28920557933617,453600655.51,451915525.53999996,1685129.9700000286,292901583.0,180.78949768690265,180.78575528581683,113868751.91,113866394.78999999,2357.1200000047684,62984163.0,159.45269339896518,158.97852799364432,567469407.42,565781920.3299999,1687487.0900000334,355885746.0,ok
2011-05-27,155.42270347984996,154.84466581758792,454739186.90000004,453047951.51,1691235.3900000453,292582214.0,181.73883410636537,181.73511148402656,114658423.43,114656074.84,2348.5900000035763,63089666.0,160.0907022309439,159.6145375198062,569397610.33,567704026.35,1693583.980000019,355671880.0,ok
2011-05-30,156.27981313253628,155.71021876112098,457850285.21000004,456181554.36,1668730.8500000238,292968283.0,182.33087559943078,182.32709855797125,114933808.13000001,114931427.24000001,2380.890000000596,63035845.0,160.8925426111913,160.42313464410168,572784093.34,571112981.6,1671111.7400000095,356004128.0,ok
2011-05-31,159.2551285599043,158.67866290053414,465555511.55999994,463870311.42,1685200.139999926,292333136.0,185.01989826092154,185.01615872145513,116945491.94,116943128.28999999,2363.6500000059605,63206981.0,163.83552112629812,163.36087320070268,582501003.5,580813439.71,1687563.7899999619,355540117.0,ok
2011-06-01,160.17975512157915,159.59909852077382,466435361.03999996,464744518.33000004,1690842.709999919,291194952.0,185.83008864654428,185.82641164849028,117906398.22,117904065.22,2333.0,63448497.0,164.7688011459645,164.29137072541837,584341759.26,582648583.5500001,1693175.709999919,354643449.0,ok
2011-06-02,158.99480105467265,158.42876751482004,464520474.77,462866746.67999995,1653728.0900000334,292160795.0,184.42524185732728,184.42152609107856,117580969.50000001,117578600.50000001,2369.0,63755356.0,163.550162765724,163.0848573601258,582101444.27,580445347.18,1656097.0900000334,355916151.0,ok
2011-06-03,159.50592962074205,158.91829182347442,466818175.67,465098364.9699999,1719810.7000001073,292665092.0,185.64925017549206,185.6456464481346,118741568.59,118739263.64,2304.9500000029802,63960166.0,164.19469208207346,163.71179985518577,585559744.26,583837628.6099999,1722115.6500000954,356625258.0,ok
2011-06-06,,,,,,,,,,,,,,,,,,,data unavailable: TWSE MI_MARGN total 20110606: missing tables (keys=stat; stat='很抱歉，沒有符合條件的資料')
2011-06-07,159.84137772323928,159.2514957055633,469063288.63,467332247.5,1731041.1299999952,293455484.0,185.8857846600136,185.88215353748464,118592254.95999998,118589938.35999998,2316.5999999940395,63798453.0,164.4923911895196,164.0072019304297,587655543.5899999,585922185.86,1733357.7299998999,357253937.0,ok
2011-06-08,159.0592271778282,158.46980808714147,466386185.78999996,464657918.11,1728267.6799999475,293215423.0,185.6414035353705,185.6381499754217,118771792.03,118769710.43,2081.5999999940395,63979150.0,163.8205118586726,163.33608420752796,585157977.8199999,583427628.54,1730349.2799999714,357194573.0,ok
2011-06-09,158.65151861546957,158.06585901224196,465459967.31,463741729.11,1718238.199999988,293385132.0,185.3339248404179,185.3286874950998,118807597.13,118804239.75,3357.3799999952316,64104614.0,163.4361743175705,162.95459530746933,584267564.44,582545968.86,1721595.580000043,357489746.0,ok
2011-06-10,156.0474044980543,155.47436863190129,459268751.05,457582228.5,1686522.550000012,294313611.0,182.5504416057428,182.54526074008555,116745813.96000001,116742500.66,3313.300000011921,63952633.0,160.7783525957863,160.30668218912635,576014565.01,574324729.16,1689835.8500000238,358266244.0,ok
2011-06-13,153.7699839950373,153.20802664958535,452550776.99,450896915.64,1653861.3500000238,294303716.0,180.15068427728406,180.14512277102256,114371180.41999999,114367649.62,3530.7999999821186,63486398.0,158.4509843136694,157.98775403280146,566921957.41,565264565.26,1657392.1499999762,357790114.0,ok
2011-06-14,155.6553870223851,155.07529662950304,458333415.24,456625316.24,1708099.0,294453937.0,182.11081299071395,182.10532549851075,115548189.03999999,115544707.26,3481.779999986291,63449384.0,160.3454258754978,159.86720153960238,573881604.28,572170023.5,1711580.7799999714,357903321.0,ok
2011-06-15,155.21045071150579,154.62720347997106,457514256.87,455795017.4599999,1719239.4100000858,294770265.0,182.02123989660254,182.01628674328555,115283165.03,115280027.94999999,3137.080000013113,63335007.0,159.95224496443603,159.4712756448891,572797421.9,571075045.4099998,1722376.4900001287,358105272.0,ok
2011-06-16,152.068035600979,151.50708652544884,448349850.54999995,446695976.13,1653874.419999957,294835038.0,178.95824888855697,178.95367946476014,112873056.76999998,112870174.72999999,2882.0399999916553,63072285.0,156.80676847173643,156.34386750449363,561222907.3199999,559566150.86,1656756.459999919,357907323.0,ok
2011-06-17,151.65660858211132,151.08962002986428,444452608.2800001,442790962.65,1661645.6300001144,293065111.0,177.15423889171967,177.14857842663255,110949531.45,110945986.37000002,3545.0799999833107,62628776.0,156.1461020357654,155.67794928676972,555402139.7300001,553736949.02,1665190.7100001574,355693887.0,ok
2011-06-20,148.15376375549315,147.59100885091704,428195341.39000005,426568862.1,1626479.2900000215,289020900.0,171.68915744055778,171.683668096423,105987090.58000001,105983701.9,3388.6800000071526,61731965.0,152.29595686125046,151.83127983858378,534182431.97,532552564.0,1629867.9700000286,350752865.0,ok
2011-06-21,149.41127233153145,148.83550003802685,426916024.34000003,425270857.84999996,1645166.4900000691,285732139.0,172.25420248833365,172.24885463117155,105611588.85000001,105608310.0,3278.8500000089407,61311473.0,153.4468852836859,152.97188868873343,532527613.19000006,530879167.84999996,1648445.340000093,347043612.0,ok
2011-06-22,151.44084434298898,150.85215777199716,431101560.15,429425765.88,1675794.269999981,284666638.0,174.8073602332372,174.8019620110615,106959049.12,106955746.12,3303.0,61186811.0,155.57474150561384,155.0892476425759,538060609.27,536381512.0,1679097.269999981,345853449.0,ok
2011-06-23,150.71459713442508,150.13001690202466,429255091.0799999,427590129.32,1664961.7599999309,284813216.0,174.54313131600335,174.53781479914434,106874621.67999999,106871366.32,3255.359999999404,61231067.0,154.93095511131446,154.4488731345404,536129712.75999993,534461495.64,1668217.1199999452,346044283.0,ok
2011-06-24,151.06593546691218,150.4413173728708,430794244.76,429013023.34000003,1781221.419999957,285169680.0,174.8484535708952,174.84188418856627,106747698.05000001,106743687.34,4010.7100000083447,61051554.0,155.25966925818304,154.74403591317568,537541942.81,535756710.68000007,1785232.129999876,346221234.0,ok
2011-06-27,151.19010395013458,150.5348481401077,430886875.02,429019417.28999996,1867457.730000019,284996745.0,175.66293127769828,175.65607899732015,107397644.35,107393454.97,4189.379999995232,61138479.0,155.5127828799071,154.97205573622867,538284519.37,536412872.26,1871647.1100000143,346135224.0,ok
2011-06-28,151.0128751019941,150.35633225405132,429923036.19000006,428053904.87,1869131.3200000525,284692968.0,176.07307159366675,176.0669917878449,107383677.32,107379969.36000001,3707.9599999785423,60988132.0,155.43421769659955,154.892435319721,537306713.51,535433874.23,1872839.2799999714,345681100.0,ok
2011-06-29,152.64307295750112,152.00119731290457,435712042.5,433879840.47,1832202.0299999714,285445015.0,177.2611214783557,177.25503083858706,108273340.67000002,108269620.43,3720.2400000095367,61081268.0,156.98243101808242,156.45262350850314,543985383.1700001,542149460.9000001,1835922.269999981,346526283.0,ok
2011-06-30,153.3355306468193,152.68394378076766,436847382.20000005,434991034.78,1856347.4200000763,284896384.0,177.9501238518787,177.94563312306707,108564452.18,108561712.46,2739.720000013709,61008360.0,157.6768875942332,157.13943120710712,545411834.3800001,543552747.24,1859087.140000105,345904744.0,ok
2011-07-01,154.84377436768594,154.18341578794454,440071005.11,438194244.71000004,1876760.3999999762,284203228.0,180.2681013961711,180.26420005790305,110147613.61,110145229.81,2383.7999999970198,61102110.0,159.34263336525657,158.79843552259248,550218618.72,548339474.52,1879144.2000000477,345305338.0,ok
2011-07-04,155.1869785695091,154.5262620653683,439783450.55,437911050.0,1872400.550000012,283389402.0,180.0182935693009,180.01368705306254,109943836.16,109941022.78999999,2813.3700000047684,61073702.0,159.58959909680198,159.04521164333465,549727286.71,547852072.79,1875213.9200000763,344463104.0,ok
2011-07-05,154.94995110994859,154.29581158042453,438092080.85,436242623.36,1849457.4900000095,282731345.0,179.87118359740916,179.86677742841837,109694353.18,109691666.08,2687.1000000089407,60984951.0,159.37167961044244,158.83282107753195,547786434.03,545934289.44,1852144.5899999142,343716296.0,ok
2011-07-06,155.6710270303564,155.027648529035,440471323.53999996,438650883.44000006,1820440.0999999046,282950098.0,181.43918202139008,181.4348831312777,111045812.52000001,111043181.48,2631.0400000065565,61202774.0,160.25353292998233,159.7238057975585,551517136.06,549694064.9200001,1823071.1399998665,344152872.0,ok
2011-07-07,155.61145601729885,154.9645584340458,440182878.01,438352979.06,1829898.949999988,282873054.0,181.30199902616963,181.29764508167372,110926257.69999999,110923593.82,2663.8799999952316,61183141.0,160.1799774917583,159.6473427487623,551109135.71,549276572.88,1832562.830000043,344056195.0,ok
2011-07-08,154.39482321748773,153.76254910917058,438110569.71999997,436316429.45,1794140.269999981,283759883.0,179.9745864222781,179.9702212369488,109489168.42,109486512.82,2655.6000000089407,60835905.0,158.9107462160855,158.38932490666426,547599738.14,545802942.27,1796795.8700000048,344595788.0,ok
2011-07-11,152.45305846284057,151.81163579312962,431025423.49,429211950.66999996,1813472.8200000525,282726649.0,176.2169623647144,176.21257882925644,106786575.2,106783918.80000001,2656.3999999910593,60599487.0,156.64755528253755,156.11857451772912,537811998.69,535995869.46999997,1816129.2200000882,343326136.0,ok
2011-07-12,148.58678223578974,147.90525964095343,413714237.1700001,411816655.19,1897581.9800000787,278432732.0,171.0423148753212,171.03748787322328,102083196.75999999,102080315.86,2880.8999999910593,59683007.0,152.5505542733697,151.98847961644282,515797433.93000007,513896971.05,1900462.8800000548,338115739.0,ok
2011-07-13,148.17885745003707,147.45205515479626,408306838.74,406304135.03,2002703.7100000381,275549998.0,169.65062991938856,169.64568237535693,99797230.74,99794320.33999999,2910.4000000059605,58825146.0,151.95629178704743,151.3564822180682,508104069.48,506098455.36999995,2005614.110000074,334375144.0,ok
2011-07-14,148.5555652624879,147.8031900255955,404248489.09000003,402201130.22999996,2047358.860000074,272119384.0,167.7484547365069,167.74284330972083,97036789.36000001,97033543.34,3246.020000010729,57846607.0,151.92028636975502,151.29882690546734,501285278.45000005,499234673.56999993,2050604.8800001144,329965991.0,ok
2011-07-15,151.4599722197059,150.69764591831608,413354858.20000005,411274366.07000005,2080492.1299999952,272913597.0,171.2498493310768,171.2440016341173,98756073.7,98752701.46000001,3372.2399999946356,57667831.0,154.91219062070238,154.2818272083936,512110931.90000004,510027067.5300001,2083864.3699999452,330581428.0,ok
2011-07-18,150.5085761896367,149.74319167494596,410184100.59000003,408098182.52,2085918.0700000525,272532045.0,170.1531058549107,170.14735832250773,97700933.3,97697633.1,3300.2000000029802,57419424.0,153.92719281695335,153.2940032523389,507885033.89000005,505795815.62,2089218.2700000405,329951469.0,ok
2011-07-19,151.28267125918958,150.5236181910325,412667419.86,410596882.18,2070537.6800000072,272779041.0,171.38880456109766,171.38314523126166,98612624.33,98609368.1,3256.2300000041723,57537378.0,154.78493189586194,154.1571114816427,511280044.19,509206250.28,2073793.9100000262,330316419.0,ok
2011-07-20,153.9741657650279,153.23857690495714,419299416.46000004,417296275.36,2003141.1000000238,272318031.0,174.09492036359953,174.09035447330342,100143207.39,100140580.99000001,2626.3999999910593,57522188.0,157.48310664625166,156.875003878772,519442623.85,517436856.35,2005767.5,329840219.0,ok
2011-07-21,154.58858005058232,153.87035458173804,421747562.36,419788104.29,1959458.0699999928,272819352.0,174.3647250278187,174.36074134781109,100526011.92999999,100523715.22999999,2296.7000000029802,57652723.0,158.03864041765104,157.44501846941228,522273574.29,520311819.52,1961754.7700000405,330472075.0,ok
2011-07-22,155.74323985151682,155.03141640266375,425441789.87,423497310.98,1944478.8899999857,273168704.0,176.06454949031914,176.06043182334074,101593784.0,101591408.0,2376.0,57702578.0,159.28719189053103,158.69878939206333,527035573.87,525088718.98,1946854.8899999857,330871282.0,ok
2011-07-25,153.36950235546377,152.67202425552392,417827798.97,415927644.53999996,1900154.4300000668,272432128.0,173.4939498350676,173.4889825908172,99969793.75,99966931.55,2862.2000000029802,57621487.0,156.8828727175129,156.30629468791003,517797592.72,515894576.09,1903016.6300000548,330053615.0,ok
2011-07-26,155.36881969860286,154.67019844687445,424134590.12,422227454.32,1907135.800000012,272985655.0,175.63637601834577,175.6326010208895,101602106.21000001,101599922.45,2183.7600000053644,57847986.0,158.91270752903876,158.3355837654974,525736696.33000004,523827376.77,1909319.560000062,330833641.0,ok
2011-07-27,156.78655795067579,156.08469719621803,428985110.72,427064743.1999999,1920367.5200001001,273610899.0,178.3478922757195,178.3438664772544,103731369.91,103729028.41,2341.5,58162375.0,160.56642363242315,159.98689864633278,532716480.63,530793771.6099999,1922709.0200001001,331773274.0,ok
2011-07-28,155.18054369603396,154.49064308837654,426741901.82,424844695.57000005,1897206.2499999404,274997040.0,177.6142617351429,177.61072454889418,103113282.94,103111229.44,2053.5,58054619.0,159.09099097446622,158.52073116681277,529855184.76,527955925.01000005,1899259.7499999404,333051659.0,ok
2011-07-29,152.04874206021023,151.36385938534164,418616447.23,416730846.94,1885600.2900000215,275317271.0,175.1588098007279,175.15501398756152,101550964.88,101548764.19999999,2200.6800000071526,57976510.0,156.06874228175295,155.5023347825383,520167412.11,518279611.14,1887800.9700000286,333293781.0,ok
2011-08-01,154.24733723832676,153.52044669597217,426758267.4,424747169.15999997,2011098.2400000095,276671400.0,175.3340445596666,175.33044300662618,101252154.78,101250074.94999999,2079.830000013113,57748143.0,157.88862619790135,157.28663444468614,528010422.17999995,525997244.10999995,2013178.0699999928,334419543.0,ok
2011-08-02,153.49963392235796,152.78569055196135,425556659.54999995,423577349.58000004,1979309.9699999094,277236270.0,174.09353494455274,174.08926935556318,100280355.22,100277898.18,2457.0399999916553,57601424.0,157.04235938561922,156.45050039079533,525837014.77,523855247.76000005,1981767.0099999309,334837694.0,ok
2011-08-03,151.36683566010097,150.62233837558324,419823720.15,417758818.56,2064901.5899999738,277355154.0,171.6738547739668,171.66956766420284,98306493.88,98304038.93,2454.949999988079,57263521.0,154.84198962595258,154.22416501111303,518130214.03,516062857.49,2067356.5399999619,334618675.0,ok
2011-08-04,148.15960362234057,147.3891581513186,409700092.2,407569608.77,2130483.430000007,276526180.0,169.10363619791286,169.09925225002985,96325415.25999999,96322918.06,2497.199999988079,56962356.0,151.73700227584433,151.09740588803928,506025507.46,503892526.83,2132980.629999995,333488536.0,ok
2011-08-05,140.14602176229462,139.34328057804544,369410818.88,367294873.85,2115945.0299999714,263589943.0,158.990881567538,158.98616426934822,87329245.86,87326654.78,2591.079999998212,54927204.0,143.39575405653122,142.73062939057405,456740064.74,454621528.63,2118536.1100000143,318517147.0,ok
2011-08-08,136.23313949238116,135.37246821310083,346600265.14,344410571.1,2189694.039999962,254416999.0,152.44914004790866,152.44385129751564,80911393.21000001,80908586.24000001,2806.969999998808,53074352.0,139.03209210915335,138.3190635953855,427511658.35,425319157.34000003,2192501.0099999905,307491351.0,ok
2011-08-09,138.34395855083443,137.30360498491535,336673692.9,334141889.70000005,2531803.1999999285,243359881.0,152.43130287385702,152.42673103808292,77567047.92,77564721.47,2326.4500000029802,50886561.0,140.7802038333568,139.91897688604848,414240740.82,411706611.1700001,2534129.6499999166,294246442.0,ok
2011-08-10,144.7556227324921,143.77274770066697,353927859.47,351524727.56,2403131.910000026,244500250.0,159.8306335882681,159.82629756368075,80846712.23,80844518.95,2193.280000001192,50582739.0,147.33976132388983,146.52462616542087,434774571.70000005,432369246.51,2405325.190000057,295082989.0,ok
2011-08-11,144.7949125428884,143.8477178664187,355272987.78,352948923.51,2324064.269999981,245362894.0,159.32913350204902,159.32478253399208,80249594.65,80247403.19,2191.4600000083447,50367182.0,147.27030416412566,146.48368964000807,435522582.42999995,433196326.7,2326255.7299999595,295730076.0,ok
2011-08-12,144.43025629661867,143.49080127155028,357898895.80999994,355570921.57,2327974.23999995,247800499.0,160.9383407029244,160.93419078782009,80978461.34,80976373.25,2088.0900000035763,50316451.0,147.2165058544977,146.43491247981706,438877357.15,436547294.82,2330062.3299999833,298116950.0,ok
2011-08-15,147.83971656080237,146.93753789661088,366611404.9,364374191.54999995,2237213.350000024,247978969.0,163.91037646053465,163.90620647135773,82511990.14,82509890.98,2099.1599999964237,50339699.0,150.551555506409,149.80091106132184,449123395.03999996,446884082.53,2239312.5099999905,298318668.0,ok
2011-08-16,148.05624673433758,147.1761589029663,368039528.42999995,365851798.30999994,2187730.120000005,248580885.0,165.55136193123673,165.54729546447402,83435474.32999998,83433424.88999999,2049.439999997616,50398543.0,151.0053737744123,150.27295563626535,451475002.75999993,449285223.1999999,2189779.5600000024,298979428.0,ok
2011-08-17,146.2855762732495,145.41483564070074,366577321.08,364395330.37,2181990.7099999785,250590202.0,163.6837426799207,163.6796688283356,82296867.95,82294819.69999999,2048.250000014901,50277973.0,149.19297763214735,148.46706537506003,448874189.03,446690150.07,2184038.9599999785,300868175.0,ok
2011-08-18,143.7020292353312,142.8338231646536,360993791.48,358812771.47,2181020.0099999905,251209947.0,159.73647064002313,159.7324555548319,79905131.25,79903122.78,2008.469999998808,50023098.0,146.36472659564956,145.64002905126162,440898922.73,438715894.25,2183028.480000019,301233045.0,ok
2011-08-19,137.2805780571499,136.39226176717187,337340743.7,335157876.45000005,2182867.2499999404,245730859.0,152.01242575118778,152.00870037928988,74602698.87,74600870.58,1828.2900000065565,49076711.0,139.73299348113756,138.9919353258127,411943442.57,409758747.03000003,2184695.539999962,294807570.0,ok
2011-08-22,136.58856782772247,135.65316893944177,330444726.93,328181743.76,2262983.1700000167,241927075.0,149.33376911159561,149.33033391991083,71943995.33,71942340.37,1654.9599999934435,48176642.0,138.70512464340467,137.9244941318694,402388722.26,400124084.13,2264638.129999995,290103717.0,ok
2011-08-23,141.9631582022969,140.99368137340227,343803233.47,341455375.95,2347857.5200000405,242177786.0,155.3150773929577,155.31120499014233,74840683.88,74838817.91,1865.969999998808,48186361.0,144.17892900186467,143.36969566011882,418643917.35,416294193.86,2349723.4900000095,290364147.0,ok
2011-08-24,141.55812380295495,140.5962099084792,341782902.79999995,339460424.13,2322478.669999957,241443510.0,155.3447091585247,155.34084108916778,74626372.61,74624514.42,1858.1899999976158,48039211.0,143.8459863758155,143.04305870815688,416409275.40999997,414084938.55,2324336.8599999547,289482721.0,ok
2011-08-25,138.90271942871934,137.95485266191668,333043258.33,330770584.05999994,2272674.2700000405,239767270.0,152.11531096024729,152.11184673263367,72623262.92,72621609.02,1653.9000000059605,47742244.0,141.09672949814106,140.3056850076968,405666521.25,403392193.0799999,2274328.1700000763,287509514.0,ok
2011-08-26,139.74673940740337,138.77964946254252,333101570.4,330796406.21000004,2305164.189999938,238360889.0,151.8697532715721,151.86574688874427,72095228.08,72093326.17999999,1901.9000000059605,47471749.0,141.76015773258194,140.9530189446035,405196798.47999996,402889732.39000005,2307066.089999914,285832638.0,ok
2011-08-29,142.3093271306679,141.36153236269854,337574187.71999997,335325908.88,2248278.839999974,237211569.0,155.35325948957413,155.34896453457833,73669685.46000001,73667648.75999999,2036.7000000178814,47420753.0,144.4824924626796,143.6918881053853,411243873.17999995,408993557.64,2250315.539999962,284632322.0,ok
2011-08-30,144.39429509083848,143.46253107162045,343420457.63,341204394.83000004,2216062.7999999523,237835198.0,159.0521190707018,159.04785063068584,75482348.68,75480322.97999999,2025.7000000178814,47457619.0,146.83258089529818,146.05510303121304,418902806.31,416684717.81000006,2218088.4999999404,285292817.0,ok
2011-08-31,146.20512548374572,145.30588604126078,345903625.84000003,343776134.19,2127491.6500000358,236587893.0,160.86552211631604,160.86170001320477,76054678.79,76052871.76,1807.030000001192,47278421.0,148.64683966340579,147.89673351308602,421958304.63000005,419829005.95,2129298.6800000668,283866314.0,ok
2011-09-01,146.39396904222423,145.55333492966497,345256584.77,343274027.26,1982557.5099999905,235840716.0,161.64533701886558,161.64175079708625,76403123.35,76401428.28999999,1695.0600000023842,47265900.0,148.9402522899712,148.2393670199498,421659708.12,419675455.54999995,1984252.5700000525,283106616.0,ok
2011-09-02,147.14465047481724,146.31302524915938,349669055.95,347692812.8,1976243.1499999762,237636268.0,162.59692035219464,162.59305209516415,76853465.24,76851636.86,1828.3799999952316,47266249.0,149.70823202309583,149.01393435565893,426522521.19,424544449.66,1978071.5299999714,284902517.0,ok
2011-09-05,143.85583759246015,143.03072610986686,344318835.07000005,342343931.38,1974903.6900000572,239349922.0,160.07665391725513,160.07272734388107,75672668.43,75670812.23,1856.2000000029802,47272770.0,146.53114188879366,145.8414686894365,419991503.50000006,418014743.61,1976759.8900000453,286622692.0,ok
2011-09-06,140.19126754696524,139.34337814188305,335276865.23,333249080.57000005,2027784.6599999666,239156740.0,156.13048247143178,156.12648481890284,73666561.53999999,73664675.33999999,1886.2000000029802,47182690.0,142.8177134982772,142.10887962932662,408943426.77,406913755.91,2029670.8599999547,286339430.0,ok
2011-09-07,143.49507472494295,142.62309300060764,343974903.48,341884658.71000004,2090244.769999981,239711993.0,158.90530443733275,158.90124035065958,75004519.32000001,75002601.04,1918.280000001192,47200765.0,146.03025174642113,145.30105341289845,418979422.8,416887259.75000006,2092163.0499999523,286912758.0,ok
